customer_id,transaction_count,total_transaction_value,avg_transaction_value
CUST016077,17,21004.44,1235.56
CUST019173,18,21004.4,1166.91
CUST030763,19,21002.92,1105.42
CUST009585,14,21001.98,1500.14
CUST045825,22,21000.91,954.59
CUST046207,18,21000.13,1166.67
CUST031617,14,20996.83,1499.77
CUST000228,20,20996.8,1049.84
CUST005637,19,20995.39,1105.02
CUST040470,16,20992.93,1312.06
CUST045442,17,20992.49,1234.85
CUST022031,14,20991.91,1499.42
CUST028692,16,20991.74,1311.98
CUST016359,14,20991.63,1499.4
CUST039913,14,20991.36,1499.38
CUST007694,16,20990.24,1311.89
CUST005624,16,20989.87,1311.87
CUST015440,17,20989.74,1234.69
CUST004875,10,20989.04,2098.9
CUST039945,18,20987.22,1165.96
CUST033332,12,20986.73,1748.89
CUST003885,16,20985.64,1311.6
CUST030047,18,20985.53,1165.86
CUST026973,18,20984.53,1165.81
CUST028938,17,20983.84,1234.34
CUST021933,20,20981.51,1049.08
CUST037013,13,20980.87,1613.91
CUST028292,12,20978.51,1748.21
CUST019358,17,20978.47,1234.03
CUST000900,14,20977.07,1498.36
CUST017822,16,20976.34,1311.02
CUST019081,15,20975.88,1398.39
CUST018765,19,20975.4,1103.97
CUST007130,12,20973.45,1747.79
CUST013980,9,20973.19,2330.35
CUST048665,18,20972.52,1165.14
CUST048474,12,20972.5,1747.71
CUST001185,19,20972.17,1103.8
CUST044498,15,20971.41,1398.09
CUST027289,10,20969.84,2096.98
CUST032459,14,20964.39,1497.46
CUST048755,17,20963.89,1233.17
CUST023595,16,20963.76,1310.24
CUST025094,15,20959.55,1397.3
CUST033610,21,20958.21,998.01
CUST006034,18,20954.68,1164.15
CUST025238,21,20954.2,997.82
CUST029331,18,20953.81,1164.1
CUST023568,19,20952.94,1102.79
CUST048135,16,20952.84,1309.55
CUST006632,16,20952.8,1309.55
CUST019548,22,20952.36,952.38
CUST009895,19,20950.57,1102.66
CUST012093,14,20948.77,1496.34
CUST024751,22,20947.86,952.18
CUST037328,14,20947.76,1496.27
CUST027211,18,20946.57,1163.7
CUST042098,14,20941.64,1495.83
CUST008014,16,20936.33,1308.52
CUST015210,15,20935.73,1395.72
CUST003034,15,20934.86,1395.66
CUST012686,21,20934.35,996.87
CUST048417,20,20933.18,1046.66
CUST044869,15,20929.67,1395.31
CUST029430,13,20928.83,1609.91
CUST031566,17,20928.65,1231.1
CUST025445,16,20927.75,1307.98
CUST025857,17,20924.57,1230.86
CUST038845,13,20924.23,1609.56
CUST048585,20,20924.11,1046.21
CUST024481,16,20923.95,1307.75
CUST048945,14,20922.12,1494.44
CUST038326,23,20920.78,909.6
CUST001703,17,20919.44,1230.56
CUST004238,15,20912.63,1394.18
CUST009626,21,20911.62,995.79
CUST003357,19,20910.43,1100.55
CUST010221,16,20909.99,1306.87
CUST027443,15,20908.6,1393.91
CUST046606,15,20906.68,1393.78
CUST037385,19,20905.69,1100.3
CUST049886,15,20901.98,1393.47
CUST012612,19,20898.67,1099.93
CUST015012,17,20898.39,1229.32
CUST001040,18,20898.23,1161.01
CUST025620,13,20898.05,1607.54
CUST025657,20,20897.82,1044.89
CUST040154,18,20896.76,1160.93
CUST021609,15,20896.4,1393.09
CUST026197,17,20896.05,1229.18
CUST038861,16,20895.93,1306.0
CUST035657,17,20895.34,1229.14
CUST029800,17,20893.78,1229.05
CUST038003,15,20893.74,1392.92
CUST006431,15,20893.07,1392.87
CUST044905,19,20892.82,1099.62
CUST049967,16,20892.68,1305.79
CUST032542,18,20891.28,1160.63
CUST031882,9,20890.99,2321.22
CUST047397,18,20890.88,1160.6
CUST041587,15,20888.83,1392.59
CUST038550,18,20887.99,1160.44
CUST002602,19,20887.32,1099.33
CUST003587,20,20883.5,1044.18
CUST004836,15,20881.89,1392.13
CUST014002,19,20881.02,1099.0
CUST040396,17,20879.8,1228.22
CUST042064,12,20878.82,1739.9
CUST041236,19,20878.57,1098.87
CUST006692,15,20877.34,1391.82
CUST002065,15,20876.68,1391.78
CUST037250,16,20876.66,1304.79
CUST004279,15,20876.27,1391.75
CUST040343,14,20876.16,1491.15
CUST019360,21,20871.87,993.9
CUST012405,18,20871.81,1159.55
CUST040446,14,20869.61,1490.69
CUST020519,19,20869.26,1098.38
CUST015617,21,20868.44,993.74
CUST018575,15,20867.52,1391.17
CUST002368,13,20865.57,1605.04
CUST046019,15,20863.14,1390.88
CUST010398,15,20862.83,1390.86
CUST016850,17,20861.67,1227.16
CUST048779,15,20861.47,1390.76
CUST033897,15,20858.92,1390.59
CUST022074,12,20857.89,1738.16
CUST048349,14,20857.76,1489.84
CUST047703,18,20856.69,1158.71
CUST016569,18,20855.26,1158.63
CUST026919,14,20854.65,1489.62
CUST026272,18,20854.47,1158.58
CUST030141,12,20852.09,1737.67
CUST001590,14,20851.73,1489.41
CUST038232,14,20851.05,1489.36
CUST014421,17,20849.95,1226.47
CUST024798,18,20849.48,1158.3
CUST030030,12,20849.04,1737.42
CUST032529,13,20847.53,1603.66
CUST014765,22,20846.63,947.57
CUST015508,18,20846.27,1158.13
CUST027635,12,20845.66,1737.14
CUST006451,12,20842.96,1736.91
CUST006198,12,20839.56,1736.63
CUST017156,16,20835.58,1302.22
CUST001020,23,20835.23,905.88
CUST004313,12,20833.05,1736.09
CUST007300,15,20832.86,1388.86
CUST017127,19,20832.34,1096.44
CUST037119,12,20828.27,1735.69
CUST037534,21,20825.65,991.7
CUST044321,19,20819.28,1095.75
CUST031722,17,20817.48,1224.56
CUST048189,15,20813.17,1387.54
CUST037151,16,20811.23,1300.7
CUST010279,10,20807.5,2080.75
CUST047789,14,20800.67,1485.76
CUST008206,21,20799.92,990.47
CUST020760,17,20796.02,1223.3
CUST011187,12,20795.29,1732.94
CUST036345,17,20789.6,1222.92
CUST018734,15,20789.11,1385.94
CUST037206,17,20788.86,1222.87
CUST001285,20,20788.73,1039.44
CUST019093,12,20785.76,1732.15
CUST007290,17,20780.83,1222.4
CUST007904,19,20780.47,1093.71
CUST022541,17,20779.77,1222.34
CUST010833,7,20775.8,2967.97
CUST039204,13,20775.11,1598.09
CUST033187,15,20774.25,1384.95
CUST023286,15,20774.22,1384.95
CUST011753,16,20773.17,1298.32
CUST026607,20,20769.98,1038.5
CUST039351,13,20769.68,1597.67
CUST038389,22,20768.17,944.01
CUST011015,15,20766.08,1384.41
CUST042836,15,20765.55,1384.37
CUST049554,19,20761.34,1092.7
CUST030943,19,20757.1,1092.48
CUST006285,14,20754.96,1482.5
CUST026620,16,20754.51,1297.16
CUST041495,16,20753.3,1297.08
CUST023307,15,20751.25,1383.42
CUST016782,15,20750.0,1383.33
CUST020726,12,20749.47,1729.12
CUST019389,16,20748.54,1296.78
CUST015572,13,20748.25,1596.02
CUST046132,16,20744.6,1296.54
CUST020194,14,20744.5,1481.75
CUST026968,16,20744.06,1296.5
CUST045799,14,20743.71,1481.69
CUST031279,14,20743.51,1481.68
CUST020472,10,20742.88,2074.29
CUST034924,12,20741.43,1728.45
CUST017081,20,20739.9,1037.0
CUST001191,17,20737.74,1219.87
CUST041014,16,20737.73,1296.11
CUST031809,12,20735.93,1727.99
CUST004768,15,20735.9,1382.39
CUST044886,19,20735.2,1091.33
CUST035931,15,20734.25,1382.28
CUST047566,15,20732.32,1382.15
CUST028462,17,20731.5,1219.5
CUST049570,12,20731.41,1727.62
CUST036618,17,20725.53,1219.15
CUST030295,19,20722.93,1090.68
CUST041340,14,20722.64,1480.19
CUST019157,15,20719.97,1381.33
CUST017728,15,20718.22,1381.21
CUST017383,15,20715.67,1381.04
CUST030322,16,20715.46,1294.72
CUST005257,11,20715.39,1883.22
CUST029388,19,20711.38,1090.07
CUST042119,16,20708.94,1294.31
CUST038559,12,20708.63,1725.72
CUST008182,15,20707.03,1380.47
CUST031791,21,20704.67,985.94
CUST049461,17,20704.18,1217.89
CUST011754,16,20699.46,1293.72
CUST004830,17,20698.54,1217.56
CUST016583,14,20697.56,1478.4
CUST045142,11,20695.59,1881.42
CUST004168,20,20695.16,1034.76
CUST038265,16,20690.05,1293.13
CUST002042,16,20689.93,1293.12
CUST001575,18,20689.07,1149.39
CUST011002,15,20688.48,1379.23
CUST011964,17,20686.55,1216.86
CUST005912,14,20686.51,1477.61
CUST019617,12,20684.8,1723.73
CUST024932,22,20683.48,940.16
CUST025023,16,20683.22,1292.7
CUST013936,16,20681.28,1292.58
CUST008002,21,20680.15,984.77
CUST012311,20,20679.93,1034.0
CUST030969,16,20678.93,1292.43
CUST016191,16,20677.2,1292.33
CUST045200,13,20676.92,1590.53
CUST032057,14,20672.93,1476.64
CUST033086,16,20671.38,1291.96
CUST021125,20,20670.42,1033.52
CUST023691,13,20670.27,1590.02
CUST025977,16,20669.91,1291.87
CUST047072,16,20669.9,1291.87
CUST041402,13,20669.4,1589.95
CUST036226,16,20668.15,1291.76
CUST019136,20,20667.81,1033.39
CUST016507,12,20667.53,1722.29
CUST028753,12,20667.07,1722.26
CUST039550,17,20666.65,1215.69
CUST009555,18,20666.09,1148.12
CUST048004,17,20665.26,1215.6
CUST030187,15,20664.3,1377.62
CUST037309,12,20664.17,1722.01
CUST025562,19,20663.46,1087.55
CUST014899,19,20662.98,1087.53
CUST019655,21,20662.97,983.95
CUST043984,18,20662.94,1147.94
CUST045223,13,20661.75,1589.37
CUST018119,17,20661.51,1215.38
CUST031675,21,20660.38,983.83
CUST015506,19,20658.94,1087.31
CUST005498,20,20655.88,1032.79
CUST044135,19,20655.65,1087.14
CUST043856,19,20655.31,1087.12
CUST049194,18,20655.28,1147.52
CUST016415,9,20652.1,2294.68
CUST036069,18,20650.23,1147.24
CUST004006,17,20649.97,1214.7
CUST045492,16,20646.55,1290.41
CUST004617,14,20646.53,1474.75
CUST022064,18,20645.45,1146.97
CUST043448,18,20645.31,1146.96
CUST000674,17,20644.4,1214.38
CUST026244,18,20642.93,1146.83
CUST031644,14,20641.66,1474.4
CUST042454,18,20639.79,1146.65
CUST018368,15,20631.67,1375.44
CUST045117,17,20629.39,1213.49
CUST010803,17,20629.28,1213.49
CUST007004,15,20629.24,1375.28
CUST012488,22,20629.06,937.68
CUST032177,16,20628.73,1289.3
CUST004935,20,20626.17,1031.31
CUST002661,21,20623.06,982.05
CUST038814,20,20622.46,1031.12
CUST017294,15,20622.05,1374.8
CUST017198,15,20619.52,1374.63
CUST017543,14,20611.89,1472.28
CUST034343,19,20611.28,1084.8
CUST044144,14,20611.2,1472.23
CUST042612,18,20610.56,1145.03
CUST017099,18,20610.08,1145.0
CUST024366,18,20609.42,1144.97
CUST011823,13,20607.77,1585.21
CUST035574,16,20607.02,1287.94
CUST035326,11,20604.69,1873.15
CUST049382,11,20600.68,1872.79
CUST034558,17,20599.36,1211.73
CUST030772,15,20596.13,1373.08
CUST031767,19,20593.63,1083.88
CUST027506,13,20586.76,1583.6
CUST019267,16,20585.67,1286.6
CUST024681,12,20585.59,1715.47
CUST049008,18,20582.44,1143.47
CUST047147,20,20581.08,1029.05
CUST020787,15,20580.79,1372.05
CUST023501,14,20579.32,1469.95
CUST015398,16,20576.58,1286.04
CUST008052,12,20576.46,1714.71
CUST043171,13,20574.27,1582.64
CUST016590,19,20573.77,1082.83
CUST013473,11,20573.52,1870.32
CUST038144,15,20572.93,1371.53
CUST048871,18,20570.66,1142.81
CUST047244,15,20570.54,1371.37
CUST000994,18,20568.46,1142.69
CUST036113,12,20567.84,1713.99
CUST040859,16,20566.73,1285.42
CUST025413,17,20562.13,1209.54
CUST022203,15,20561.42,1370.76
CUST015537,20,20561.36,1028.07
CUST000378,17,20559.35,1209.37
CUST014247,16,20558.24,1284.89
CUST013927,16,20555.33,1284.71
CUST019496,9,20554.62,2283.85
CUST019196,11,20548.92,1868.08
CUST039603,16,20548.47,1284.28
CUST021890,13,20547.53,1580.58
CUST008593,18,20546.71,1141.48
CUST036961,18,20543.97,1141.33
CUST002277,11,20542.34,1867.49
CUST030244,11,20539.67,1867.24
CUST039563,17,20538.44,1208.14
CUST005664,14,20537.49,1466.96
CUST045558,16,20532.81,1283.3
CUST003389,13,20530.85,1579.3
CUST010769,16,20530.52,1283.16
CUST003037,15,20529.62,1368.64
CUST019553,13,20529.04,1579.16
CUST002224,14,20526.54,1466.18
CUST039113,14,20525.32,1466.09
CUST009851,12,20523.42,1710.29
CUST047352,15,20523.07,1368.2
CUST027300,14,20522.11,1465.87
CUST026571,19,20517.68,1079.88
CUST013734,13,20515.54,1578.12
CUST024368,11,20512.2,1864.75
CUST027279,12,20506.0,1708.83
CUST004120,15,20505.54,1367.04
CUST011166,20,20501.85,1025.09
CUST035457,18,20501.05,1138.95
CUST006865,13,20500.25,1576.94
CUST045739,17,20499.37,1205.85
CUST045675,16,20498.42,1281.15
CUST031418,16,20495.32,1280.96
CUST032444,18,20494.13,1138.56
CUST006172,15,20493.16,1366.21
CUST049292,17,20493.01,1205.47
CUST000451,21,20492.76,975.85
CUST047307,16,20490.03,1280.63
CUST022679,19,20489.66,1078.4
CUST043896,11,20487.54,1862.5
CUST006999,17,20486.78,1205.1
CUST049507,12,20485.32,1707.11
CUST015007,16,20485.1,1280.32
CUST036514,13,20482.34,1575.56
CUST022508,17,20480.21,1204.72
CUST026918,13,20473.09,1574.85
CUST043973,15,20472.24,1364.82
CUST041072,16,20471.87,1279.49
CUST025521,15,20471.09,1364.74
CUST021924,19,20470.75,1077.41
CUST027970,14,20467.49,1461.96
CUST005029,10,20467.33,2046.73
CUST047795,12,20463.99,1705.33
CUST014178,14,20463.99,1461.71
CUST013568,15,20463.76,1364.25
CUST048640,18,20463.74,1136.87
CUST033549,14,20461.52,1461.54
CUST043995,14,20461.32,1461.52
CUST002416,16,20460.43,1278.78
CUST027357,15,20459.17,1363.94
CUST015802,13,20458.21,1573.71
CUST013509,20,20458.18,1022.91
CUST005797,16,20457.41,1278.59
CUST025098,19,20457.11,1076.69
CUST026400,17,20456.8,1203.34
CUST042233,10,20455.68,2045.57
CUST042558,14,20454.19,1461.01
CUST003686,14,20453.01,1460.93
CUST004687,14,20451.21,1460.8
CUST005556,14,20450.84,1460.77
CUST048553,17,20449.78,1202.93
CUST001877,12,20449.48,1704.12
CUST033114,18,20444.81,1135.82
CUST035816,22,20440.87,929.13
CUST031442,16,20439.05,1277.44
CUST009318,19,20437.8,1075.67
CUST032235,13,20437.67,1572.13
CUST046428,13,20437.58,1572.12
CUST012585,14,20435.8,1459.7
CUST035791,16,20435.07,1277.19
CUST013765,20,20434.62,1021.73
CUST040347,19,20432.89,1075.42
CUST007849,11,20425.22,1856.84
CUST036413,14,20424.85,1458.92
CUST008489,15,20422.46,1361.5
CUST024525,15,20421.17,1361.41
CUST048984,23,20420.11,887.83
CUST044934,18,20415.44,1134.19
CUST020241,16,20415.27,1275.95
CUST023370,14,20413.2,1458.09
CUST018640,17,20412.08,1200.71
CUST007884,15,20409.8,1360.65
CUST012799,12,20409.05,1700.75
CUST037418,22,20407.15,927.6
CUST031462,14,20406.93,1457.64
CUST003792,15,20404.63,1360.31
CUST010599,13,20404.45,1569.57
CUST034639,16,20403.38,1275.21
CUST008380,14,20402.77,1457.34
CUST016926,20,20400.06,1020.0
CUST031015,18,20399.05,1133.28
CUST035444,14,20393.88,1456.71
CUST026453,17,20391.69,1199.51
CUST027724,17,20390.4,1199.44
CUST038510,17,20389.76,1199.4
CUST048666,15,20389.31,1359.29
CUST034202,15,20389.15,1359.28
CUST035732,15,20388.65,1359.24
CUST046116,12,20388.43,1699.04
CUST017591,20,20388.36,1019.42
CUST031796,16,20385.71,1274.11
CUST020838,16,20384.86,1274.05
CUST020367,24,20384.23,849.34
CUST041730,10,20381.53,2038.15
CUST012571,14,20380.02,1455.72
CUST012418,18,20379.72,1132.21
CUST031278,16,20379.35,1273.71
CUST015541,17,20379.13,1198.77
CUST018170,16,20376.38,1273.52
CUST004107,9,20371.42,2263.49
CUST038727,15,20370.49,1358.03
CUST002305,15,20367.15,1357.81
CUST018552,22,20366.15,925.73
CUST016388,19,20362.78,1071.73
CUST021263,10,20362.13,2036.21
CUST014344,16,20361.26,1272.58
CUST047032,21,20360.52,969.55
CUST046096,15,20359.84,1357.32
CUST043923,19,20356.94,1071.42
CUST043124,14,20354.98,1453.93
CUST048191,14,20353.42,1453.82
CUST003245,13,20349.85,1565.37
CUST035587,17,20349.45,1197.03
CUST023804,15,20349.24,1356.62
CUST002102,21,20347.24,968.92
CUST047610,10,20344.57,2034.46
CUST025161,21,20341.31,968.63
CUST016567,14,20338.56,1452.75
CUST013289,20,20337.43,1016.87
CUST006080,16,20332.04,1270.75
CUST044331,14,20331.72,1452.27
CUST038614,12,20330.71,1694.23
CUST009957,13,20329.81,1563.83
CUST008364,19,20329.51,1069.97
CUST021811,13,20328.61,1563.74
CUST001910,16,20323.34,1270.21
CUST002026,12,20322.91,1693.58
CUST041215,16,20320.66,1270.04
CUST036130,18,20319.15,1128.84
CUST040848,17,20317.93,1195.17
CUST024203,20,20317.91,1015.9
CUST002459,15,20317.67,1354.51
CUST001175,17,20316.52,1195.09
CUST020035,15,20315.62,1354.37
CUST006674,13,20313.48,1562.58
CUST048874,15,20309.4,1353.96
CUST008396,21,20309.26,967.11
CUST016636,16,20308.02,1269.25
CUST028250,11,20304.5,1845.86
CUST048238,16,20301.97,1268.87
CUST044826,18,20299.17,1127.73
CUST030849,16,20299.1,1268.69
CUST005138,15,20298.51,1353.23
CUST027878,17,20297.15,1193.95
CUST039072,21,20297.03,966.53
CUST016634,14,20296.85,1449.78
CUST025383,14,20295.55,1449.68
CUST010137,18,20295.45,1127.53
CUST011126,15,20292.88,1352.86
CUST045145,14,20292.04,1449.43
CUST040317,20,20289.58,1014.48
CUST027354,19,20284.91,1067.63
CUST043776,21,20284.03,965.91
CUST007983,17,20283.98,1193.18
CUST008885,14,20283.54,1448.82
CUST022837,15,20283.11,1352.21
CUST006423,14,20283.08,1448.79
CUST000123,16,20281.72,1267.61
CUST006023,16,20279.91,1267.49
CUST015990,15,20278.66,1351.91
CUST000444,17,20278.17,1192.83
CUST027040,14,20277.7,1448.41
CUST034243,12,20277.12,1689.76
CUST018656,15,20276.43,1351.76
CUST003329,14,20276.31,1448.31
CUST017839,18,20274.87,1126.38
CUST015445,23,20274.54,881.5
CUST002978,12,20274.18,1689.52
CUST037891,16,20273.77,1267.11
CUST028402,13,20273.22,1559.48
CUST010848,20,20271.24,1013.56
CUST007939,12,20270.1,1689.18
CUST012024,18,20269.21,1126.07
CUST006132,17,20267.21,1192.19
CUST031366,21,20266.84,965.09
CUST017283,12,20266.39,1688.87
CUST013544,17,20255.52,1191.5
CUST025290,12,20254.69,1687.89
CUST000864,18,20254.33,1125.24
CUST011143,18,20254.18,1125.23
CUST035214,18,20253.27,1125.18
CUST035469,15,20249.4,1349.96
CUST019296,7,20249.26,2892.75
CUST017858,14,20249.04,1446.36
CUST044931,21,20247.79,964.18
CUST023570,15,20245.71,1349.71
CUST040018,14,20240.75,1445.77
CUST022493,15,20239.78,1349.32
CUST025593,16,20239.46,1264.97
CUST012410,18,20237.21,1124.29
CUST001795,12,20235.52,1686.29
CUST000337,15,20235.15,1349.01
CUST036978,19,20234.86,1064.99
CUST048821,14,20234.79,1445.34
CUST042264,16,20233.44,1264.59
CUST041122,17,20233.11,1190.18
CUST049063,17,20232.42,1190.14
CUST049735,16,20232.19,1264.51
CUST002488,15,20231.31,1348.75
CUST025979,16,20229.28,1264.33
CUST038052,17,20227.94,1189.88
CUST011004,19,20227.63,1064.61
CUST037329,17,20227.18,1189.83
CUST045211,20,20226.72,1011.34
CUST022688,15,20225.97,1348.4
CUST004677,13,20225.16,1555.78
CUST024640,13,20220.2,1555.4
CUST035414,16,20219.59,1263.72
CUST018942,16,20219.57,1263.72
CUST044319,13,20216.68,1555.13
CUST006710,14,20216.37,1444.03
CUST011997,12,20212.1,1684.34
CUST021566,15,20208.54,1347.24
CUST018688,15,20207.29,1347.15
CUST012745,15,20205.68,1347.05
CUST010808,12,20199.37,1683.28
CUST000273,19,20199.13,1063.11
CUST016346,14,20198.5,1442.75
CUST038902,14,20196.32,1442.59
CUST023007,19,20191.2,1062.69
CUST033409,17,20189.0,1187.59
CUST005798,14,20188.88,1442.06
CUST036068,20,20187.34,1009.37
CUST043447,11,20184.79,1834.98
CUST013558,11,20183.29,1834.84
CUST002604,14,20182.6,1441.61
CUST024740,22,20181.99,917.36
CUST005209,14,20178.36,1441.31
CUST043619,15,20177.75,1345.18
CUST035287,12,20176.19,1681.35
CUST006929,17,20175.85,1186.81
CUST035126,11,20174.65,1834.06
CUST012451,17,20174.39,1186.73
CUST007382,15,20172.78,1344.85
CUST048607,14,20168.67,1440.62
CUST030219,16,20165.47,1260.34
CUST006558,14,20164.66,1440.33
CUST030530,22,20163.76,916.53
CUST024551,16,20163.09,1260.19
CUST008331,17,20163.09,1186.06
CUST048024,18,20161.79,1120.1
CUST035522,20,20160.59,1008.03
CUST015930,14,20159.64,1439.97
CUST039703,14,20156.72,1439.77
CUST023836,16,20155.72,1259.73
CUST035677,20,20155.38,1007.77
CUST049450,16,20155.22,1259.7
CUST009796,18,20155.0,1119.72
CUST022048,15,20153.79,1343.59
CUST028592,11,20153.57,1832.14
CUST015241,16,20153.1,1259.57
CUST014903,15,20152.28,1343.49
CUST027037,15,20151.76,1343.45
CUST035958,13,20150.74,1550.06
CUST041454,18,20150.37,1119.47
CUST036532,22,20150.21,915.92
CUST013107,9,20149.67,2238.85
CUST025069,19,20147.03,1060.37
CUST008437,15,20144.45,1342.96
CUST029323,20,20141.97,1007.1
CUST039501,19,20141.4,1060.07
CUST039577,11,20141.17,1831.02
CUST021032,18,20136.28,1118.68
CUST030154,15,20135.68,1342.38
CUST029678,16,20135.09,1258.44
CUST015116,19,20134.44,1059.71
CUST031714,19,20133.32,1059.65
CUST037068,14,20132.69,1438.05
CUST041259,15,20132.11,1342.14
CUST005269,15,20131.5,1342.1
CUST010236,16,20130.47,1258.15
CUST005553,9,20128.94,2236.55
CUST048659,18,20126.92,1118.16
CUST022436,16,20124.93,1257.81
CUST029755,16,20123.63,1257.73
CUST010543,17,20122.27,1183.66
CUST021148,14,20122.15,1437.3
CUST040799,14,20120.84,1437.2
CUST040177,14,20120.12,1437.15
CUST000530,17,20118.83,1183.46
CUST010016,16,20118.17,1257.39
CUST035439,15,20114.34,1340.96
CUST031759,14,20110.96,1436.5
CUST040977,14,20109.32,1436.38
CUST043502,19,20103.3,1058.07
CUST035640,16,20103.27,1256.45
CUST034961,16,20100.32,1256.27
CUST010024,17,20099.58,1182.33
CUST013858,16,20098.32,1256.15
CUST031741,19,20098.3,1057.81
CUST017245,15,20094.64,1339.64
CUST017749,16,20093.65,1255.85
CUST040908,17,20090.6,1181.8
CUST040239,13,20083.08,1544.85
CUST049800,12,20083.02,1673.59
CUST009631,17,20081.37,1181.26
CUST016377,16,20079.45,1254.97
CUST002363,12,20079.11,1673.26
CUST020664,15,20078.96,1338.6
CUST009331,15,20078.29,1338.55
CUST014111,17,20074.58,1180.86
CUST049861,15,20071.41,1338.09
CUST047125,15,20070.65,1338.04
CUST009122,16,20070.24,1254.39
CUST016369,16,20069.19,1254.32
CUST035793,15,20068.87,1337.92
CUST014412,12,20067.2,1672.27
CUST039098,14,20063.53,1433.11
CUST036815,14,20060.63,1432.9
CUST007324,17,20056.02,1179.77
CUST012694,12,20054.92,1671.24
CUST009181,14,20053.46,1432.39
CUST000368,20,20053.25,1002.66
CUST021059,15,20052.42,1336.83
CUST019261,15,20050.89,1336.73
CUST007099,19,20048.37,1055.18
CUST044277,13,20047.04,1542.08
CUST028672,13,20044.67,1541.9
CUST017295,11,20042.04,1822.0
CUST025626,12,20041.44,1670.12
CUST039137,14,20040.45,1431.46
CUST031390,12,20039.17,1669.93
CUST049027,14,20038.83,1431.35
CUST038380,18,20038.58,1113.25
CUST021174,15,20036.07,1335.74
CUST017968,14,20033.22,1430.94
CUST024829,19,20033.02,1054.37
CUST030413,19,20032.54,1054.34
CUST046863,13,20031.11,1540.85
CUST005082,12,20029.92,1669.16
CUST006583,15,20029.6,1335.31
CUST041990,20,20027.06,1001.35
CUST001126,14,20026.6,1430.47
CUST012881,13,20025.57,1540.43
CUST025706,16,20024.5,1251.53
CUST011636,11,20023.93,1820.36
CUST022169,21,20022.18,953.44
CUST006268,17,20021.26,1177.72
CUST002441,12,20019.46,1668.29
CUST038252,13,20015.5,1539.65
CUST045970,14,20013.64,1429.55
CUST025660,14,20011.68,1429.41
CUST017795,16,20008.33,1250.52
